CITY,CITY AREA (PER KMSQ),date,MANAGEMENT_TYPE,TRAFFIC_VOLUME,SPEED,METRO TRIPS,BUS TRIPS,TOTAL PUBLIC TRANSPORT TRIP,AQI_mean,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,POPULATION DENSITY,Day_of_Week,Holiday_Flag,Season,congestion_index
BANGALORE,741,3/11/2016,CONVENTIONAL METHOD,74959.25,31,1147,28875,30022,140,27.3,21.1,34.3,0.1,0,170.5,10,0,1011.25,0,14839,-1,1,Spring,880.5128205
BANGALORE,741,3/12/2016,CONVENTIONAL METHOD,75102.5,33,1013,28885,29898,152,28.2,22.5,35.2,0.1,0,170.5,10,0,1011.25,0,14822,-1,0,Spring,704.625
BANGALORE,741,3/13/2016,CONVENTIONAL METHOD,75515.75,29.0625,1013,28887.5,29900.5,132,27.9,22.7,35.4,0.1,0,170.5,10,0,1011.25,0,14805,-1,0,Spring,1902.857143
BANGALORE,741,3/14/2016,CONVENTIONAL METHOD,73262.75,29.9375,1013,28892.5,29905.5,196,28.4,24.4,34.3,0.1,0,170.5,10,0,1011.25,0,14787,-1,1,Spring,851.0967742
BANGALORE,741,3/15/2016,CONVENTIONAL METHOD,77954.75,31,1147,20990,22137,144,26.3,20.1,34.4,0,0,170.5,10,0,1011.25,0,14768,-1,1,Spring,1677.485714
BANGALORE,741,3/16/2016,CONVENTIONAL METHOD,77454.25,29.3125,1147,20667.5,21814.5,129,27.3,21.6,33.6,12.7,0,170.5,10,0,1011.25,0,14749,-1,0,Spring,1389
BANGALORE,741,3/17/2016,CONVENTIONAL METHOD,75571.75,30.9375,1147,28882.5,30029.5,148,27.8,22.9,34.2,6.6,0,170.5,10,0,1011.25,0,14729,-1,0,Spring,1846.857143
BANGALORE,741,3/18/2016,CONVENTIONAL METHOD,75582.25,30.625,1147,28887.5,30034.5,151,28.6,23.9,34,0,0,170.5,10,0,1011.25,0,14710,-1,0,Spring,1126.095238
BANGALORE,741,3/19/2016,CONVENTIONAL METHOD,71733.5,30.1875,1013,28897.5,29910.5,222,29.1,23.3,35.2,0.1,0,170.5,10,0,1011.25,0,14689,-1,0,Spring,2050.4
BANGALORE,741,3/20/2016,CONVENTIONAL METHOD,77432.25,30.9375,928,28897.5,29825.5,241,28.8,23.5,35.4,0.1,0,170.5,10,0,1011.25,0,14668,-1,0,Spring,1324.588235
BANGALORE,741,3/21/2016,CONVENTIONAL METHOD,73207.25,31.8125,984,28900,29884,201,29.3,24.7,36,0.1,0,170.5,10,0,1011.25,0,14647,-1,0,Spring,1324.588235
BANGALORE,741,3/22/2016,CONVENTIONAL METHOD,73039,30.9375,1123,20997.5,22120.5,109,29.6,24.2,35.7,0.1,0,170.5,10,0,1011.25,0,14626,-1,1,Spring,1324.588235
BANGALORE,741,3/23/2016,CONVENTIONAL METHOD,76508,29.0625,1123,20847.5,21970.5,106,29.2,20.1,29.7,0.1,0,170.5,10,0,1011.25,0,14604,-1,0,Spring,1627.176471
BANGALORE,741,3/24/2016,CONVENTIONAL METHOD,76564.25,31.9375,1123,28897.5,30020.5,157,29.1,24.4,35.8,0.1,0,170.5,10,0,1011.25,0,14582,-1,0,Spring,1324.588235
BANGALORE,741,3/25/2016,CONVENTIONAL METHOD,73105.25,28.1875,1129,28890,30019,156,27.9,22.8,35.8,0.1,0,170.5,10,0,1011.25,0,14560,-1,0,Spring,1324.588235
BANGALORE,741,3/26/2016,CONVENTIONAL METHOD,73066.5,30.5,1131,28900,30031,144,27.7,21.2,35,0.1,0,170.5,10,0,1011.25,0,14538,-1,1,Spring,1017.238095
BANGALORE,741,3/27/2016,CONVENTIONAL METHOD,66752,34.4375,999,29075,30074,157,27.8,20.7,35.1,0.1,0,170.5,10,0,1011.25,0,14515,-1,1,Spring,1324.588235
BANGALORE,741,3/28/2016,CONVENTIONAL METHOD,80803,30.5625,999,29062.5,30061.5,131,27.7,21.2,36,0.1,0,170.5,10,0,1011.25,0,14492,-1,0,Spring,1410.736842
BANGALORE,741,3/29/2016,CONVENTIONAL METHOD,75071,27.8125,999,21177.5,22176.5,115,28.3,21.2,35.4,0.1,0,170.5,10,0,1011.25,0,14469,-1,0,Spring,1014.30303
BANGALORE,741,3/30/2016,CONVENTIONAL METHOD,74889,30.5,1131,20682.5,21813.5,116,28.1,22.6,34.4,0.1,0,170.5,10,0,1011.25,0,14446,-1,0,Spring,1628.111111
BANGALORE,741,3/31/2016,CONVENTIONAL METHOD,63485.5,32.625,1131,28975,30106,143,28,23,35,0.1,0,170.5,10,0,1011.25,0,14423,-1,0,Spring,1000.933333
BANGALORE,741,4/1/2016,CONVENTIONAL METHOD,71229.5,28.9375,1131,29075,30206,143,28.4,23.2,34.8,0.1,0,170.5,10,0,1011.25,0,14400,-1,0,Spring,2929.92
BANGALORE,741,4/2/2016,CONVENTIONAL METHOD,63417.25,30.8125,1131,29085,30216,105,28.5,23.5,35.3,0.1,0,170.5,10,0,1011.25,0,14377,-1,1,Spring,1324.588235
BANGALORE,741,4/3/2016,CONVENTIONAL METHOD,70708,30.25,999,28912.5,29911.5,123,28.7,23.8,35.5,0.1,0,170.5,10,0,1011.25,0,14354,-1,0,Spring,1324.588235
BANGALORE,741,4/4/2016,CONVENTIONAL METHOD,65454.25,30.625,914,28912.5,29826.5,136,29.2,23.8,36,0.1,0,170.5,10,0,1011.25,0,14331,-1,0,Spring,2167.2
BANGALORE,741,4/5/2016,CONVENTIONAL METHOD,72659.25,32.4375,969,21015,21984,114,28.8,23.3,36.5,0.1,0,170.5,10,0,1011.25,0,14307,-1,0,Spring,1324.588235
BANGALORE,741,4/6/2016,CONVENTIONAL METHOD,70562.75,30.3125,1107,20690,21797,111,29.2,23.2,36.7,0.1,0,170.5,10,0,1011.25,0,14285,-1,1,Spring,1324.588235
BANGALORE,741,4/7/2016,CONVENTIONAL METHOD,73806.25,29.1875,1107,28917.5,30024.5,244,29.1,24.3,35.4,0.1,0,170.5,10,0,1011.25,0,14262,-1,0,Spring,2411.636364
BANGALORE,741,4/8/2016,CONVENTIONAL METHOD,73964.5,30,1107,28910,30017,194,28.8,23.1,36.3,5.1,0,170.5,10,0,1011.25,0,14239,-1,1,Spring,1695.888889
BANGALORE,741,4/9/2016,CONVENTIONAL METHOD,76179.5,30.1875,1113,28920,30033,127,28.7,24.5,35.3,0,0,170.5,10,0,1011.25,0,14217,-1,1,Spring,1324.588235
BANGALORE,741,4/10/2016,CONVENTIONAL METHOD,72104.25,30.9375,1115,28910,30025,134,28.8,23.8,29.7,0.1,0,170.5,10,0,1011.25,0,14194,-1,0,Spring,324.5
BANGALORE,741,4/11/2016,CONVENTIONAL METHOD,74051.5,31.6875,984,29077.5,30061.5,96,29.4,24,29.7,0.1,0,170.5,10,0,1011.25,0,14172,-1,0,Spring,364.6086957
BANGALORE,741,4/12/2016,CONVENTIONAL METHOD,79534,31.125,984,21195,22179,154,30.2,24.4,36.4,0.1,0,170.5,10,0,1011.25,0,14151,-1,1,Spring,1324.588235
BANGALORE,741,4/13/2016,CONVENTIONAL METHOD,68518.75,30.5625,984,20870,21854,110,30.5,25.1,37.2,0.1,0,170.5,10,0,1011.25,0,14129,-1,0,Spring,1849.6
BANGALORE,741,4/14/2016,CONVENTIONAL METHOD,72281.25,32.375,1115,29000,30115,167,31.3,25.4,37,0.1,0,170.5,10,0,1011.25,0,14108,-1,1,Spring,626.9
BANGALORE,741,4/15/2016,CONVENTIONAL METHOD,76383.5,32.75,1115,29000,30115,216,30.7,25.8,37.4,0.1,0,170.5,10,0,1011.25,0,14088,-1,0,Spring,1048.195122
BANGALORE,741,4/16/2016,CONVENTIONAL METHOD,78583.5,31.3125,1115,29002.5,30117.5,214,30.4,25.2,37.4,0.1,0,170.5,10,0,1011.25,0,14067,-1,0,Spring,1324.588235
BANGALORE,741,4/17/2016,CONVENTIONAL METHOD,79326.75,33.75,1115,28832.5,29947.5,200,30.4,24.3,29.7,0.1,0,170.5,10,0,1011.25,0,14047,-1,0,Spring,836
BANGALORE,741,4/18/2016,CONVENTIONAL METHOD,77482.5,33.375,984,28832.5,29816.5,142,29.6,24.8,37.8,0.1,0,170.5,10,0,1011.25,0,14028,-1,0,Spring,1209.72973
BANGALORE,741,4/19/2016,CONVENTIONAL METHOD,79459.5,30.375,901,21030,21931,143,29.9,24.6,36.6,0.1,0,170.5,10,0,1011.25,0,14009,-1,0,Spring,410.6666667
BANGALORE,741,4/20/2016,CONVENTIONAL METHOD,74161,29.125,956,20707.5,21663.5,150,30.5,24.8,36.8,0.1,0,170.5,10,0,1011.25,0,13990,-1,1,Spring,1435.7
BANGALORE,741,4/21/2016,CONVENTIONAL METHOD,75772.25,31.125,1091,28932.5,30023.5,150,30.4,24.3,37,0.1,0,170.5,10,0,1011.25,0,13972,-1,0,Spring,326.6341463
BANGALORE,741,4/22/2016,CONVENTIONAL METHOD,81209.75,32.9375,1091,28932.5,30023.5,90,29.7,24.4,37.4,0.1,0,170.5,10,0,1011.25,0,13955,-1,0,Spring,1622.30303
BANGALORE,741,4/23/2016,CONVENTIONAL METHOD,79743.25,29.9375,1091,28935,30026,82,30.6,25.4,29.7,0,0,170.5,10,0,1011.25,0,13938,-1,1,Spring,1324.588235
BANGALORE,741,4/24/2016,CONVENTIONAL METHOD,73422.75,30.9375,1098,28850,29948,87,31.5,23.6,38,0.1,0,170.5,10,0,1011.25,0,13921,-1,1,Spring,1387.225806
BANGALORE,741,4/25/2016,CONVENTIONAL METHOD,66309.25,32.4375,1099,29110,30209,84,27.5,20.1,39.2,0.1,0,170.5,10,0,1011.25,0,13905,-1,1,Spring,1324.588235
BANGALORE,741,4/26/2016,CONVENTIONAL METHOD,75258,29.125,970,21210,22180,83,29.1,22.8,37.1,0.1,0,170.5,10,0,1011.25,0,13890,-1,0,Spring,1324.588235
BANGALORE,741,4/27/2016,CONVENTIONAL METHOD,77615.75,28.9375,970,20887.5,21857.5,80,29.7,23.4,29.7,0.1,0,170.5,10,0,1011.25,0,13876,-1,1,Spring,1493.333333
BANGALORE,741,4/28/2016,CONVENTIONAL METHOD,70275,29.1875,970,29115,30085,84,29.6,24.5,36.2,0.1,0,170.5,10,0,1011.25,0,13862,-1,0,Spring,1324.588235
BANGALORE,741,4/29/2016,CONVENTIONAL METHOD,65807,30.25,1099,29115,30214,88,29.8,24.5,36.7,0.1,0,170.5,10,0,1011.25,0,13849,-1,0,Spring,1572.190476
BANGALORE,741,4/30/2016,CONVENTIONAL METHOD,69969.25,30,1099,29117.5,30216.5,59,30.3,24.4,37,0.1,0,170.5,10,0,1011.25,0,13836,-1,1,Spring,1451.466667
BANGALORE,741,5/1/2016,CONVENTIONAL METHOD,68466.5,30.6875,1099,28947.5,30046.5,92,30.6,24.4,36.6,0.1,0,170.5,10,0,1011.25,0,13824,-1,0,Spring,1410.875
BANGALORE,741,5/2/2016,CONVENTIONAL METHOD,77181,33.3125,1099,28947.5,30046.5,130,29.3,24.7,37.3,0.1,0,170.5,10,0,1011.25,0,13813,-1,0,Spring,2109.44
BANGALORE,741,5/3/2016,CONVENTIONAL METHOD,68709.5,30.875,971,21047.5,22018.5,72,29.9,24.5,36.6,0,0,170.5,10,0,1011.25,0,13803,-1,0,Spring,786.8571429
BANGALORE,741,5/4/2016,CONVENTIONAL METHOD,72990.25,31.125,888,20722.5,21610.5,105,29.6,25.5,36.2,0.1,0,170.5,10,0,1011.25,0,13793,-1,0,Spring,1236.666667
BANGALORE,741,5/5/2016,CONVENTIONAL METHOD,80274,30.1875,942,28947.5,29889.5,93,27,20.1,35.6,0.1,0,170.5,10,0,1011.25,0,13785,-1,0,Spring,464.9142857
BANGALORE,741,5/6/2016,CONVENTIONAL METHOD,88892.25,30.125,1076,28940,30016,77,25.1,20.1,35.5,0.1,0,170.5,10,0,1011.25,0,13776,-1,1,Spring,1258.594595
BANGALORE,741,5/7/2016,CONVENTIONAL METHOD,70002.5,30.625,1076,28950,30026,67,27.2,21,34.6,0.1,0,170.5,10,0,1011.25,0,13769,-1,0,Spring,1254.896552
BANGALORE,741,5/8/2016,CONVENTIONAL METHOD,75985.25,31.3125,1076,28952.5,30028.5,120,25.7,20.1,33.7,0,0,170.5,10,0,1011.25,0,13763,-1,1,Spring,1825.444444
BANGALORE,741,5/9/2016,CONVENTIONAL METHOD,72682.5,33.75,1082,28952.5,30034.5,73,27.4,21,34,4.8,0,170.5,10,0,1011.25,0,13757,-1,1,Spring,2502.24
BANGALORE,741,5/10/2016,CONVENTIONAL METHOD,77933.25,31,1083,21055,22138,80,27.6,23.4,34,0,0,170.5,10,0,1011.25,0,13752,-1,1,Spring,1321.032258
BANGALORE,741,5/11/2016,CONVENTIONAL METHOD,75001.5,33.4375,957,20730,21687,84,27.8,22.7,34,0,0,170.5,10,0,1011.25,0,13748,-1,1,Spring,1324.588235
BANGALORE,741,5/12/2016,CONVENTIONAL METHOD,74355,30.25,957,28957.5,29914.5,96,26.8,20.1,33.4,0.1,0,170.5,10,0,1011.25,0,13745,-1,1,Spring,1324.588235
BANGALORE,741,5/13/2016,CONVENTIONAL METHOD,81722,31.3125,957,29122.5,30079.5,118,28.4,22.3,34.6,0.1,0,170.5,10,0,1011.25,0,13743,-1,0,Spring,1324.588235
BANGALORE,741,5/14/2016,CONVENTIONAL METHOD,69980,30.75,1084,29132.5,30216.5,90,28.9,23.5,34.6,0,0,170.5,10,0,1011.25,0,13742,-1,1,Spring,1611.666667
BANGALORE,741,5/15/2016,CONVENTIONAL METHOD,65820.25,30.6875,1084,29135,30219,68,28.8,24.6,35.1,0,0,170.5,10,0,1011.25,0,13741,-1,0,Spring,1324.588235
BANGALORE,741,5/16/2016,CONVENTIONAL METHOD,76005.75,30.3125,1084,29135,30219,47,27,23.8,34.5,0.1,0,170.5,10,0,1011.25,0,13741,-1,0,Spring,1451
BANGALORE,741,5/17/2016,CONVENTIONAL METHOD,72883.25,29,1084,21235,22319,73,26.2,20.1,30.6,0.1,0,170.5,10,0,1011.25,0,13742,-1,1,Spring,1699.515152
BANGALORE,741,5/18/2016,CONVENTIONAL METHOD,76913,32.8125,957,20910,21867,59,23.7,20.1,28.3,0,0,170.5,10,0,1011.25,0,13744,-1,0,Spring,829.4736842
BANGALORE,741,5/19/2016,CONVENTIONAL METHOD,61354,32.3125,876,29142.5,30018.5,54,24.6,20.1,29.7,30.2,0,170.5,10,0,1011.25,0,13747,-1,0,Spring,1972.689655
BANGALORE,741,5/20/2016,CONVENTIONAL METHOD,75950.25,31.4375,929,29135,30064,44,25.3,19.6,30,34.3,0,170.5,10,0,1011.25,0,13751,-1,0,Spring,441.0526316
BANGALORE,741,5/21/2016,CONVENTIONAL METHOD,77518.75,28.375,1060,29142.5,30202.5,45,26.1,20.1,29.7,0,0,170.5,10,0,1011.25,0,13755,-1,0,Spring,1240.666667
BANGALORE,741,5/22/2016,CONVENTIONAL METHOD,71903.5,32.125,1060,28972.5,30032.5,108,27.6,21.9,33,0.1,0,170.5,10,0,1011.25,0,13761,-1,0,Spring,871.7272727
BANGALORE,741,5/23/2016,CONVENTIONAL METHOD,72805.25,31.9375,1060,28970,30030,104,27.9,20.1,33.3,0.1,0,170.5,10,0,1011.25,0,13767,-1,1,Spring,1221.12
BANGALORE,741,5/24/2016,CONVENTIONAL METHOD,67482.75,33.8125,1066,21070,22136,68,28.1,22.7,34.1,0.1,0,170.5,10,0,1011.25,0,13774,-1,1,Spring,529.3714286
BANGALORE,741,5/25/2016,CONVENTIONAL METHOD,76400.25,31.375,1068,20745,21813,34,27.6,22.8,34,0,0,170.5,10,0,1011.25,0,13782,-1,0,Spring,1324.588235
BANGALORE,741,5/26/2016,CONVENTIONAL METHOD,67013,33.3125,943,20790,21733,47,27.9,22.2,33.2,0.1,0,170.5,10,0,1011.25,0,13791,-1,0,Spring,1293.818182
BANGALORE,741,5/27/2016,CONVENTIONAL METHOD,86059.75,30.125,943,28972.5,29915.5,54,26.5,20.1,33.8,0.1,0,170.5,10,0,1011.25,0,13800,-1,0,Spring,1303.813953
BANGALORE,741,5/28/2016,CONVENTIONAL METHOD,71488.25,31.0625,943,28982.5,29925.5,49,25.7,20.1,32.6,6.6,0,170.5,10,0,1011.25,0,13811,-1,0,Spring,1358.533333
BANGALORE,741,5/29/2016,CONVENTIONAL METHOD,69770,30.25,1068,28985,30053,33,23.9,19.9,33.2,14.5,0,170.5,10,0,1011.25,0,13822,-1,0,Spring,1466
BANGALORE,741,5/30/2016,CONVENTIONAL METHOD,75435.75,31.625,1068,29160,30228,46,25.7,21.7,29.7,0,0,170.5,10,0,1011.25,0,13834,-1,0,Spring,1433.882353
BANGALORE,741,5/31/2016,CONVENTIONAL METHOD,75546,31.1875,1069,21250,22319,50,25.3,22.2,31.2,0.1,0,170.5,10,0,1011.25,0,13846,-1,0,Spring,922.5882353
BANGALORE,741,6/1/2016,CONVENTIONAL METHOD,74780.25,31.6875,1069,20925,21994,57,25.4,20.1,29.7,0.1,0,170.5,10,0,1011.25,0,13860,-1,0,Spring,2161.62963
BANGALORE,741,6/2/2016,CONVENTIONAL METHOD,82049.75,31.25,943,29155,30098,21,24.5,21,33.3,0.1,0,170.5,10,0,1011.25,0,13874,-1,0,Spring,1324.588235
BANGALORE,741,6/3/2016,CONVENTIONAL METHOD,72468.5,30.75,863,29152.5,30015.5,30,25.5,20.1,29.7,0.1,0,170.5,10,0,1011.25,0,13889,-1,0,Spring,1362.352941
BANGALORE,741,6/4/2016,CONVENTIONAL METHOD,79225.75,32.6875,915,29155,30070,29,24.7,20.6,31.7,4.6,0,170.5,10,0,1011.25,0,13905,-1,0,Spring,1431.076923
BANGALORE,741,6/5/2016,CONVENTIONAL METHOD,77303.75,32.8125,1045,29150,30195,35,24.1,21.7,30.4,0,0,170.5,10,0,1011.25,0,13921,-1,1,Spring,1370.04878
BANGALORE,741,6/6/2016,CONVENTIONAL METHOD,69877,31.5,1045,28975,30020,28.5,25.4,21.7,30.8,7.1,0,170.5,10,0,1011.25,0,13938,-1,0,Spring,1930.4
BANGALORE,741,6/7/2016,CONVENTIONAL METHOD,69620,31.125,1045,21087.5,22132.5,22,25.7,21.6,31.4,47.8,0,170.5,10,0,1011.25,0,13956,-1,1,Spring,1132.606061
BANGALORE,741,6/8/2016,CONVENTIONAL METHOD,65822.5,33.75,1051,20762.5,21813.5,21,24.5,20.1,30.9,0,0,170.5,10,0,1011.25,0,13974,-1,1,Spring,1324.588235
BANGALORE,741,6/9/2016,CONVENTIONAL METHOD,72263.25,30.5,1053,28967.5,30020.5,20.5,24.6,21.4,30.4,5.1,0,170.5,10,0,1011.25,0,13993,-1,1,Spring,1324.588235
BANGALORE,741,6/10/2016,CONVENTIONAL METHOD,78637.25,31.75,929,28972.5,29901.5,20,23.8,21.7,30.2,0,0,170.5,10,0,1011.25,0,14013,-1,0,Spring,2007.294118
BANGALORE,741,6/11/2016,CONVENTIONAL METHOD,76653.5,31.875,929,28920,29849,19,24.3,21,29.7,0.8,0,170.5,10,0,1011.25,0,14033,-1,1,Spring,1029.777778
BANGALORE,741,6/12/2016,CONVENTIONAL METHOD,74064,29.625,929,28922.5,29851.5,26,24.1,20.8,29.6,0.5,0,170.5,10,0,1011.25,0,14054,-1,1,Spring,1874.153846
BANGALORE,741,6/13/2016,CONVENTIONAL METHOD,74264.25,33.3125,1053,29095,30148,26,22.5,20.1,29.6,1,0,170.5,10,0,1011.25,0,14075,-1,0,Spring,2677.714286
BANGALORE,741,6/14/2016,CONVENTIONAL METHOD,80286.75,32,1053,21267.5,22320.5,30.66666667,23.5,20.1,29.7,15.7,0,170.5,10,0,1011.25,0,14097,-1,0,Spring,944.2222222
BANGALORE,741,6/15/2016,CONVENTIONAL METHOD,71684.5,28.25,1053,20942.5,21995.5,35.33333333,23.7,20.8,29.2,1,0,170.5,10,0,1011.25,0,14119,-1,0,Spring,1397.571429
BANGALORE,741,6/16/2016,CONVENTIONAL METHOD,67015,27.9375,1053,29355,30408,40,23.7,20.2,29.9,14,0,170.5,10,0,1011.25,0,14142,-1,1,Spring,633.3333333
BANGALORE,741,6/17/2016,CONVENTIONAL METHOD,76676.5,31.5625,930,29352.5,30282.5,33,24.3,20.9,29.4,11.7,0,170.5,10,0,1011.25,0,14165,-1,0,Spring,1324.588235
BANGALORE,741,6/18/2016,CONVENTIONAL METHOD,70997.75,30.25,851,29357.5,30208.5,62,24.4,21,28.8,0,0,170.5,10,0,1011.25,0,14189,-1,0,Spring,1168.705882
BANGALORE,741,6/19/2016,CONVENTIONAL METHOD,70986.25,30.75,902,29360,30262,51,23.7,20.8,28.2,1.3,0,170.5,10,0,1011.25,0,14213,-1,0,Spring,1324.588235
BANGALORE,741,6/20/2016,CONVENTIONAL METHOD,74847.25,29.3125,1030,29362.5,30392.5,38,23.3,20,29.9,1.3,0,170.5,10,0,1011.25,0,14237,-1,0,Spring,1521.625
BANGALORE,741,6/21/2016,CONVENTIONAL METHOD,66822.5,30,1030,21275,22305,39,22.7,20.4,28.5,3.3,0,170.5,10,0,1011.25,0,14262,-1,1,Spring,723.9069767
BANGALORE,741,6/22/2016,CONVENTIONAL METHOD,73405.25,31.625,1031,16325,17356,61,22.5,20,29.7,0.3,0,170.5,10,0,1011.25,0,14287,-1,1,Spring,1324.588235
BANGALORE,741,6/23/2016,CONVENTIONAL METHOD,71996.5,32.5625,1037,25510,26547,46,21.6,19.8,27.6,24.9,0,170.5,10,0,1011.25,0,14312,-1,1,Spring,2072.965517
BANGALORE,741,6/24/2016,CONVENTIONAL METHOD,77798,28.625,1038,25585,26623,49,22,19.4,29.7,2.3,0,170.5,10,0,1011.25,0,14338,-1,0,Spring,1324.588235
BANGALORE,741,6/25/2016,CONVENTIONAL METHOD,79697.75,29.1875,916,25595,26511,50.25,21.2,19.3,27.5,8.9,0,170.5,10,0,1011.25,0,14364,-1,1,Spring,3288.714286
BANGALORE,741,6/26/2016,CONVENTIONAL METHOD,85835.5,30.875,916,25597.5,26513.5,51.5,23.3,19.7,29.7,3,0,170.5,10,0,1011.25,0,14390,-1,1,Spring,805.2571429
BANGALORE,741,6/27/2016,CONVENTIONAL METHOD,69929,30.375,916,25597.5,26513.5,52.75,22.5,20.8,28.2,0,0,170.5,10,0,1011.25,0,14416,-1,1,Spring,1277.931034
BANGALORE,741,6/28/2016,CONVENTIONAL METHOD,70260.25,31.875,1039,18470,19509,54,22.6,20.6,27.2,8.6,0,170.5,10,0,1011.25,0,14442,-1,0,Spring,937.6969697
BANGALORE,741,6/29/2016,CONVENTIONAL METHOD,76663,32.875,1039,16332.5,17371.5,68,21.3,20.3,26.3,4.6,0,170.5,10,0,1011.25,0,14469,-1,0,Spring,576.1538462
BANGALORE,741,6/30/2016,CONVENTIONAL METHOD,72383.75,31.125,1039,25602.5,26641.5,32,22.6,20.3,24.8,4.3,0,170.5,10,0,1011.25,0,14495,-1,0,Spring,1494.5
BANGALORE,741,7/1/2016,CONVENTIONAL METHOD,74114.5,29.25,1039,25595,26634,54,23.3,20.2,29.7,0,0,170.5,10,0,1011.25,0,14522,-1,1,Spring,1324.588235
BANGALORE,741,7/2/2016,CONVENTIONAL METHOD,71857.5,30.875,917,25605,26522,45,23.8,19.9,28.2,0.8,0,170.5,10,0,1011.25,0,14548,-1,0,Spring,1942
BANGALORE,741,7/3/2016,CONVENTIONAL METHOD,72082.75,29.6875,839,25605,26444,35,23.6,20.2,28.8,0,0,170.5,10,0,1011.25,0,14575,-1,0,Spring,1324.588235
BANGALORE,741,7/4/2016,CONVENTIONAL METHOD,72662,28.8125,890,25607.5,26497.5,46,23.3,20.6,27.6,0.1,0,170.5,10,0,1011.25,0,14602,-1,0,Spring,801.1111111
BANGALORE,741,7/5/2016,CONVENTIONAL METHOD,64706.25,34.75,1016,18475,19491,57,23.3,20.8,28,0.3,0,170.5,10,0,1011.25,0,14628,-1,1,Spring,1431.567568
BANGALORE,741,7/6/2016,CONVENTIONAL METHOD,75109.25,27.5625,1016,16337.5,17353.5,35,22.9,20.8,27.2,0,0,170.5,10,0,1011.25,0,14654,-1,1,Spring,1542.615385
BANGALORE,741,7/7/2016,CONVENTIONAL METHOD,73280.5,33.5,1016,25612.5,26628.5,31,23.6,20.3,29.7,7.1,0,170.5,10,0,1011.25,0,14681,-1,1,Spring,2318.56
BANGALORE,741,7/8/2016,CONVENTIONAL METHOD,76777,30.375,1022,25605,26627,25,22.7,20.6,27.4,0,0,170.5,10,0,1011.25,0,14707,-1,0,Spring,1670.057143
BANGALORE,741,7/9/2016,CONVENTIONAL METHOD,75403.75,29.0625,1023,25615,26638,29,22.1,20.1,26.4,0,0,170.5,10,0,1011.25,0,14733,-1,0,Spring,1324.588235
BANGALORE,741,7/10/2016,CONVENTIONAL METHOD,70109.25,32.3125,903,25615,26518,20,22.8,20.1,29.7,1.5,0,170.5,10,0,1011.25,0,14759,-1,1,Spring,1215.2
BANGALORE,741,7/11/2016,CONVENTIONAL METHOD,73430.75,27.75,904,25615,26519,41,23.1,20.4,27.2,0,0,170.5,10,0,1011.25,0,14784,-1,0,Spring,1324.588235
BANGALORE,741,7/12/2016,CONVENTIONAL METHOD,71646.5,31.1875,904,18482.5,19386.5,35,23,20.5,27.6,0,0,170.5,10,0,1011.25,0,14809,-1,0,Spring,956
BANGALORE,741,7/13/2016,CONVENTIONAL METHOD,73637,30.5625,1023,16345,17368,41,23.8,20.1,28.1,0,0,170.5,10,0,1011.25,0,14834,-1,0,Spring,1122
BANGALORE,741,7/14/2016,CONVENTIONAL METHOD,76218.75,31.5,1023,25615,26638,39,25,20.1,29.7,0.1,0,170.5,10,0,1011.25,0,14859,-1,0,Spring,1525.7
BANGALORE,741,7/15/2016,CONVENTIONAL METHOD,59167.75,30.8125,1023,25612.5,26635.5,37,24.8,20.1,30.7,0,0,170.5,10,0,1011.25,0,14883,-1,1,Spring,1703.809524
BANGALORE,741,7/16/2016,CONVENTIONAL METHOD,65965.75,32,1023,25622.5,26645.5,34,24.6,20.6,29.8,2.5,0,170.5,10,0,1011.25,0,14907,-1,0,Spring,1324.588235
BANGALORE,741,7/17/2016,CONVENTIONAL METHOD,79746.75,28.9375,904,25622.5,26526.5,34,23.6,20.5,30.1,11.2,0,170.5,10,0,1011.25,0,14930,-1,0,Spring,1324.588235
BANGALORE,741,7/18/2016,CONVENTIONAL METHOD,78219.5,31.375,827,25625,26452,23,23.7,21,28.1,0.3,0,170.5,10,0,1011.25,0,14953,-1,1,Spring,1324.588235
BANGALORE,741,7/19/2016,CONVENTIONAL METHOD,72055.25,29.875,877,18490,19367,81,22.9,20,28.3,0,0,170.5,10,0,1011.25,0,14976,-1,1,Spring,705.125
BANGALORE,741,7/20/2016,CONVENTIONAL METHOD,73142.75,28.6875,1001,16350,17351,25,22.5,20.1,28.4,3.3,0,170.5,10,0,1011.25,0,14998,-1,0,Spring,1510.054054
BANGALORE,741,7/21/2016,CONVENTIONAL METHOD,75128.25,30.625,1001,25557.5,26558.5,26.14285714,21.9,19.6,27.7,23.1,0,170.5,10,0,1011.25,0,15020,-1,1,Spring,1324.588235
BANGALORE,741,7/22/2016,CONVENTIONAL METHOD,63903,33.0625,1001,25622.5,26623.5,27.28571429,21.8,19.5,27.2,7.9,0,170.5,10,0,1011.25,0,15041,-1,1,Spring,1324.588235
BANGALORE,741,7/23/2016,CONVENTIONAL METHOD,75430.25,32,1007,25632.5,26639.5,28.42857143,22.2,19.6,29.7,0.5,0,170.5,10,0,1011.25,0,15061,-1,0,Spring,1324.588235
BANGALORE,741,7/24/2016,CONVENTIONAL METHOD,72309.75,31.5625,1008,25632.5,26640.5,29.57142857,23.4,20.4,29.7,0.5,0,170.5,10,0,1011.25,0,15081,-1,0,Spring,1324.588235
